7.335660777949198420e-05,9.394332458161813910e-05,7.880352588639196658e-05,8.238690979721143850e-05,6.945381626857546485e-05,8.734603297628783832e-05,7.791894199492719274e-05,8.965086014363535087e-05,1.330271342448508030e-04,1.112584467449380648e-04,7.528233374483308193e-05,8.541060797604266275e-05,9.309257016502830496e-05,8.821396359605179088e-05,1.024071562342313192e-04,7.924396490464971101e-05,1.070738214066931207e-04,7.673455741722542901e-05,1.119941175438062708e-04,1.012561861431917021e-04,5.775264710797793920e-05,5.928675040973507767e-05,6.346035108837933545e-05,1.598383459911813264e-04,1.029710223040787776e-04,1.352821261141565223e-04,1.333978988979440050e-04,7.888723823093280265e-05,7.538391618714576886e-05,5.697965354101696274e-05,4.878055575058582062e-05,8.248402493981676421e-05,5.381680097982252886e-05,6.527129953152602585e-05,5.407231688714269941e-05,8.553923132433834196e-05,8.445360453759852835e-05,1.184797832277771379e-04,8.865396186711688642e-05,9.291395217555198339e-05,8.114478571152750476e-05,9.533183982036875083e-05,8.951003458381328627e-05,5.394661589902594766e-05,9.442244769964310328e-05,5.346570870729395168e-05,5.932178412534085371e-05,9.385674369481805332e-05,9.165309248710212212e-05,8.792680079222578188e-05
9.169160668680818600e-05,1.337035329589653077e-04,9.808220594388340719e-05,9.157131518001542262e-05,7.564083260837857860e-05,9.443212308096244787e-05,1.033255625938730358e-04,1.425783823739794874e-04,1.434661184778307345e-04,1.293744148836723645e-04,7.042406869395850962e-05,9.721007425779681032e-05,1.073343498140131642e-04,1.294604217568879560e-04,1.119713823865780113e-04,9.742493617666634763e-05,1.157119514492050300e-04,7.933826879518944000e-05,1.315929161967729997e-04,1.067876319790745201e-04,6.083623535785475175e-05,5.652928128714924017e-05,7.001479959690493429e-05,1.029710223040787776e-04,2.504868215903456293e-04,1.475008916963789062e-04,1.454641240533131289e-04,7.877592491619061046e-05,8.267057575766777210e-05,6.030036670031537860e-05,5.278902604466183490e-05,9.063358111959191141e-05,7.392698918925625978e-05,7.360442326812318282e-05,5.611171927832045626e-05,9.820745730531593308e-05,9.193667053218947409e-05,1.275175383121767412e-04,9.848836722429664891e-05,1.069096215494603672e-04,9.741241576749472763e-05,1.070785824126542984e-04,9.584843041906679687e-05,5.712180959449350667e-05,1.133458995228578181e-04,5.739423212391036379e-05,6.636297148521017465e-05,1.027038176235335978e-04,9.671843778050178222e-05,1.151182763585851908e-04
1.141887390053329736e-04,1.621759341219548888e-04,1.461078544449683132e-04,1.229312868680229132e-04,1.234180805196713644e-04,1.975254472624137002e-04,1.491634144482313574e-04,1.628361470803538886e-04,4.194947072660660994e-04,2.512193663905033401e-04,1.565575946760731539e-04,1.556349169405293453e-04,1.833380689966251031e-04,1.693231139987396794e-04,2.610558385936394624e-04,1.809168605981462271e-04,3.245530881664468481e-04,1.380741296373301876e-04,2.671435461351566974e-04,3.350952108599241286e-04,1.005853911879525821e-04,8.061944181458165963e-05,1.203965352942938530e-04,1.352821261141565223e-04,1.475008916963789062e-04,5.554859288949002194e-04,4.136876141747458224e-04,1.708994110066600395e-04,1.302760444841636646e-04,1.169671336710603521e-04,8.052329015043743700e-05,1.483215755538544727e-04,8.026184782818772433e-05,1.254320458169857317e-04,1.039299754250726774e-04,1.797982103602278013e-04,1.875141111946258344e-04,2.846273818447259477e-04,1.684677049399161449e-04,1.939454789753733074e-04,1.564223153207206527e-04,1.540728956770481524e-04,1.723974232409801553e-04,9.723191342031665637e-05,1.521313569550356633e-04,8.915631866603362238e-05,9.765287974081800128e-05,2.178984605630128371e-04,1.611624023412999110e-04,1.373168808405327403e-04
1.226144952520013577e-04,1.581094428498042723e-04,1.448867889145360425e-04,1.154336288953507851e-04,1.193835824609810364e-04,1.831518896739154256e-04,1.440274953052504768e-04,1.757023951097308142e-04,4.084882922289940241e-04,2.404115263355215799e-04,1.428316222575517754e-04,1.398114687634851346e-04,1.717267461542966358e-04,1.633070550222095942e-04,2.489388984548128610e-04,1.630327316893776456e-04,3.064630472085590933e-04,1.390743988173899102e-04,2.489712720680833523e-04,2.841257337876079139e-04,9.750861874297667023e-05,7.861450233295462779e-05,1.112526019613059542e-04,1.333978988979440050e-04,1.454641240533131289e-04,4.136876141747458224e-04,4.491069228361819891e-04,1.588134434134192351e-04,1.242778749458424783e-04,1.005145649146700762e-04,7.567892252067535898e-05,1.419348166653193813e-04,8.014312796950894002e-05,1.208991849097210348e-04,9.679016060476939242e-05,1.639427507805943070e-04,1.761679845549652475e-04,2.782009996796253612e-04,1.669277467121936878e-04,1.852785419757366529e-04,1.550717737139894494e-04,1.399906766633046728e-04,1.562783287930700376e-04,9.139779745802881694e-05,1.509915147666418339e-04,8.591212918115264567e-05,9.390891324863200041e-05,2.107776422873500601e-04,1.559709015202924041e-04,1.354532618023588503e-04
7.594479456879208573e-05,9.207592878157083304e-05,9.021176091251651525e-05,6.595485512432871361e-05,7.960134221136087797e-05,1.108733450307865552e-04,7.938714487343696792e-05,8.665629655521435036e-05,1.531483770317535603e-04,1.431318010223436789e-04,1.379250300699521757e-04,8.894042917616979424e-05,9.484561292308705800e-05,9.352163446375630069e-05,1.195852822620631974e-04,9.651554576438350842e-05,1.289847344748420944e-04,8.953162824042878933e-05,1.612423143446698132e-04,1.234911475788896611e-04,6.438369862761578373e-05,4.544904097176990658e-05,7.793278477559837270e-05,7.888723823093280265e-05,7.877592491619061046e-05,1.708994110066600395e-04,1.588134434134192351e-04,1.846806466775230003e-04,7.531104874979572899e-05,7.174638428932667922e-05,5.682448057040345528e-05,8.752256237464023033e-05,5.469263294293822525e-05,8.083859306243286360e-05,6.244914639990552913e-05,1.008331139930390496e-04,9.648922726923918509e-05,1.367799876638377992e-04,9.403542534451937490e-05,1.086782972952135177e-04,1.009839840773642662e-04,9.680740086209347511e-05,9.493031934505642168e-05,6.146643686559529146e-05,9.922032325033303774e-05,6.257845956198160526e-05,7.089214894781501754e-05,1.409025917304814683e-04,8.527462052655434513e-05,7.812266776021578325e-05
5.949395467230392541e-05,7.476901520998568442e-05,6.789761310926828778e-05,7.161541313438326889e-05,6.877339273298540157e-05,7.907089429271728582e-05,7.092940872866545371e-05,6.760799396189600340e-05,1.192753439711405372e-04,1.003100458775078407e-04,6.660612578378369015e-05,7.700674484899827665e-05,8.566331669439597777e-05,7.397947647479290710e-05,9.474568710973841159e-05,7.223708001047795873e-05,1.019274792376193982e-04,6.393660544702634138e-05,1.038741701796074278e-04,9.477641116091618822e-05,5.738817738300256685e-05,5.557009738645381203e-05,6.559047216620495229e-05,7.538391618714576886e-05,8.267057575766777210e-05,1.302760444841636646e-04,1.242778749458424783e-04,7.531104874979572899e-05,1.370617199262767500e-04,5.882028813393846419e-05,5.025606104556653192e-05,7.952226401910315857e-05,4.567312693672294783e-05,5.503860995272088336e-05,5.253696533245037537e-05,8.067917655874631974e-05,7.667632258315994101e-05,1.080118138014767205e-04,7.870439156779764696e-05,8.273714919804176990e-05,7.148629588465052064e-05,8.045190157150944408e-05,8.040407712923351279e-05,5.589196412541922089e-05,9.033642552151954731e-05,5.428646203480799780e-05,6.293488088608100155e-05,8.854381438907741079e-05,8.498096161090971793e-05,7.000386910725373522e-05
4.680003185698905109e-05,6.786150725806735747e-05,6.356410055948955810e-05,8.219836373387619060e-05,7.894674421932513576e-05,7.265289247915524397e-05,6.518828243649930475e-05,5.348214232803857659e-05,9.411856126111669359e-05,7.730216392057938021e-05,6.353399878616857463e-05,9.421853056727315173e-05,6.718365381999468313e-05,6.285796848558294772e-05,7.949253034029062158e-05,6.573078385010387985e-05,8.505492953572049253e-05,6.200407036624123341e-05,9.605669076930350926e-05,8.648404088293300566e-05,5.966677857750707955e-05,4.530078691217669952e-05,7.823344268562782778e-05,5.697965354101696274e-05,6.030036670031537860e-05,1.169671336710603521e-04,1.005145649146700762e-04,7.174638428932667922e-05,5.882028813393846419e-05,1.580140928436182324e-04,5.023271107252154583e-05,7.258787726892188203e-05,4.137295171565634591e-05,5.449470828254788417e-05,4.880142450486927430e-05,6.322304757951021119e-05,6.819585558205550058e-05,9.009868434941143952e-05,7.151073856189447443e-05,6.956851386773121241e-05,6.200892926113057556e-05,1.083808734088276862e-04,6.441680730492531728e-05,5.020511211436756520e-05,1.035314167153682214e-04,4.626358353603396087e-05,5.931357056143827790e-05,6.839592007379795041e-05,7.778057388911799417e-05,6.330638436401932472e-05
3.955799861816524553e-05,3.908273558257418406e-05,5.318286833776262880e-05,4.166158796141451341e-05,4.950141048383442920e-05,5.673404250867195264e-05,4.825159124623904330e-05,3.680378537241274029e-05,6.587071641762805285e-05,5.689566287387615401e-05,5.426531202265509200e-05,5.534622938194346783e-05,5.697073979046979455e-05,4.105908009175680227e-05,6.113579909461102789e-05,5.150812894158274821e-05,6.415883396835328316e-05,4.747074176437472026e-05,6.396308411569202944e-05,6.068060104346233028e-05,4.587878395569908738e-05,4.184899409057209012e-05,5.142512505750980174e-05,4.878055575058582062e-05,5.278902604466183490e-05,8.052329015043743700e-05,7.567892252067535898e-05,5.682448057040345528e-05,5.025606104556653192e-05,5.023271107252154583e-05,8.318928211847164279e-05,4.886216882304282642e-05,3.815993775107226775e-05,4.431128080300581693e-05,4.272991755661006822e-05,4.837340058037906083e-05,5.723114037989361722e-05,6.608274931640863983e-05,5.329362676663748448e-05,5.283663253288402181e-05,4.294204202572464614e-05,5.006361922758005827e-05,5.345777835128883733e-05,4.210196969100522927e-05,6.127836384290367326e-05,4.763309824349799544e-05,4.937937678475183225e-05,5.337285450191208954e-05,4.946510194825172886e-05,4.666108319251858783e-05
7.742535038079852410e-05,9.485967510959049907e-05,8.252164719458181274e-05,9.502727237410296430e-05,8.035950618959358522e-05,9.332366679194913019e-05,8.064606519967724085e-05,9.382410958824679041e-05,1.452700443381334759e-04,1.088251987666862181e-04,8.170674601589819250e-05,8.530774138914566076e-05,9.591865773232688094e-05,1.011935439127265225e-04,1.097891494641797637e-04,8.557005051825641666e-05,1.173577848743520156e-04,7.336740934598540284e-05,1.290905611235122644e-04,1.081126934093585619e-04,6.498167439641615978e-05,5.087141822271965436e-05,7.016005206316200144e-05,8.248402493981676421e-05,9.063358111959191141e-05,1.483215755538544727e-04,1.419348166653193813e-04,8.752256237464023033e-05,7.952226401910315857e-05,7.258787726892188203e-05,4.886216882304282642e-05,2.247486401787250100e-04,4.909819049638561653e-05,7.594973407667436627e-05,5.312938709765792269e-05,9.052857894288503097e-05,8.895707032693270873e-05,1.249427414311397205e-04,9.320146049778210923e-05,9.949566935802530104e-05,8.258154502894675311e-05,1.071709124635235137e-04,9.484932766195246093e-05,4.673634088644383633e-05,1.029164200249456124e-04,5.387976750917260091e-05,5.875820975862204083e-05,1.006742379044385185e-04,1.846599668170097468e-04,8.310670216767479382e-05
5.107456278184139859e-05,6.468327921288632249e-05,5.826576468386109823e-05,4.830970057334671132e-05,4.647450731348118423e-05,6.055690894348035185e-05,5.274009282943122810e-05,4.581289074696250541e-05,7.624932070480942381e-05,7.131411144407060788e-05,5.224247078934811085e-05,5.323208846924990542e-05,5.746006770138215443e-05,5.833377457919176721e-05,6.370949606337438799e-05,5.693595903186219416e-05,6.575625126843024184e-05,5.105357870240063669e-05,7.563114125813178682e-05,6.235423099774418682e-05,4.345182374415317846e-05,3.635081122517132312e-05,5.101740410073406554e-05,5.381680097982252886e-05,7.392698918925625978e-05,8.026184782818772433e-05,8.014312796950894002e-05,5.469263294293822525e-05,4.567312693672294783e-05,4.137295171565634591e-05,3.815993775107226775e-05,4.909819049638561653e-05,9.131381570839725633e-05,5.155399265914433556e-05,3.830932889600295013e-05,5.352894616285200547e-05,5.693954528618239608e-05,7.160633114878384164e-05,6.059555235820607451e-05,6.013376373644541216e-05,5.021008589800224809e-05,5.903777035763979776e-05,5.180731891073222747e-05,3.896044774151694419e-05,6.277585933447488381e-05,4.492843759398803036e-05,4.515425504000976988e-05,6.471033609642072289e-05,5.249826804847067193e-05,6.405486036699933135e-05
7.303810046449308961e-05,8.505818477108669363e-05,8.619815706219654497e-05,6.164378681691222114e-05,5.881217344941878716e-05,8.580313342760092284e-05,7.720776188719445502e-05,7.050087963337470416e-05,1.086093411712399712e-04,1.098008812493095137e-04,7.583449272734494738e-05,6.608246564055669325e-05,7.640333742050362691e-05,8.980246640369809802e-05,9.204540507625589446e-05,8.877814722376853199e-05,9.819237275355939413e-05,8.493423955823214847e-05,1.110412325336440696e-04,9.623490693116477143e-05,5.180512235661874311e-05,4.039464105825229888e-05,6.038757525606674298e-05,6.527129953152602585e-05,7.360442326812318282e-05,1.254320458169857317e-04,1.208991849097210348e-04,8.083859306243286360e-05,5.503860995272088336e-05,5.449470828254788417e-05,4.431128080300581693e-05,7.594973407667436627e-05,5.155399265914433556e-05,1.468725049222223183e-04,5.510486497074245114e-05,7.822804507929910956e-05,7.755195583845699860e-05,1.009008336092176374e-04,8.109681701021640896e-05,1.073766224857409282e-04,8.149181589568836863e-05,7.859639473871768292e-05,7.356514444670808508e-05,4.949757767075205081e-05,7.894487720451252800e-05,5.247151925589486649e-05,5.177098231065285734e-05,9.557447339288025140e-05,6.814647224485572286e-05,6.753315287836071949e-05
4.728882389929379916e-05,6.032656955767406608e-05,5.883462036644400569e-05,4.754388224431748674e-05,5.178500612961946931e-05,6.792875487989113070e-05,5.321953523518099159e-05,3.915379322146269188e-05,9.145526631327831227e-05,7.447923909772542685e-05,6.027606233664544523e-05,5.827313343944135686e-05,6.590904350983281686e-05,5.418374463113586486e-05,7.639181101555322516e-05,5.864709109798581997e-05,8.145042995631447636e-05,5.973624616355104213e-05,8.159232072547584137e-05,7.535554651256820471e-05,4.507963552809302841e-05,3.962923914170799204e-05,5.392366734157801283e-05,5.407231688714269941e-05,5.611171927832045626e-05,1.039299754250726774e-04,9.679016060476939242e-05,6.244914639990552913e-05,5.253696533245037537e-05,4.880142450486927430e-05,4.272991755661006822e-05,5.312938709765792269e-05,3.830932889600295013e-05,5.510486497074245114e-05,9.544875188511615092e-05,6.033672353938486580e-05,6.578751611762299000e-05,8.066661124254006587e-05,5.766127518598496355e-05,6.858128835474647917e-05,6.410474440254728876e-05,5.671353062383954925e-05,6.096938247110695556e-05,7.295898932593308122e-05,6.215613879186880511e-05,4.535032693503394751e-05,4.927174391607794571e-05,7.164161997018021527e-05,5.048172095873353630e-05,5.177242585377083101e-05
7.728384374361247874e-05,1.023783489146756905e-04,9.342294100394224899e-05,9.010793113994774897e-05,8.121588913827377761e-05,1.008718525358670196e-04,8.173515133927541053e-05,8.134561175636437149e-05,1.516526801467929216e-04,1.385767827345403059e-04,9.118808012360873829e-05,9.528754087018017043e-05,1.309296074390184166e-04,1.069645283118123491e-04,1.193822771674396917e-04,9.950185826244171560e-05,1.308356757148244703e-04,9.718832260007050940e-05,1.540460737352513797e-04,1.249395278683882869e-04,6.248712672586699622e-05,4.718705095289925594e-05,7.327910984157672599e-05,8.553923132433834196e-05,9.820745730531593308e-05,1.797982103602278013e-04,1.639427507805943070e-04,1.008331139930390496e-04,8.067917655874631974e-05,6.322304757951021119e-05,4.837340058037906083e-05,9.052857894288503097e-05,5.352894616285200547e-05,7.822804507929910956e-05,6.033672353938486580e-05,2.351768612355680226e-04,9.646399759124947690e-05,1.428366660112166079e-04,1.042413667625278936e-04,1.063557639136268617e-04,9.970496990992379870e-05,9.763129558474233874e-05,1.213775330259181357e-04,5.978944890218908849e-05,1.056582630098063137e-04,5.775725552893985477e-05,7.117752798493069168e-05,1.224234366275513651e-04,9.560790639424943170e-05,9.006820845409261602e-05
7.403526181133642328e-05,9.401612782999626508e-05,8.649263614564071966e-05,7.209123623638978248e-05,7.956340124311933419e-05,1.031593364551752095e-04,8.476836112834115115e-05,8.723594662474298930e-05,1.784325473363261529e-04,1.302777369874052798e-04,9.195378708982500295e-05,9.104016202631300288e-05,1.032118303187345835e-04,9.040705597874461969e-05,1.325168585394674678e-04,9.280555903537668252e-05,1.443840098003883979e-04,8.462581861866436182e-05,1.358039501793494410e-04,1.374613634984314864e-04,6.771978156210812952e-05,5.570436393196101093e-05,7.742763533597766450e-05,8.445360453759852835e-05,9.193667053218947409e-05,1.875141111946258344e-04,1.761679845549652475e-04,9.648922726923918509e-05,7.667632258315994101e-05,6.819585558205550058e-05,5.723114037989361722e-05,8.895707032693270873e-05,5.693954528618239608e-05,7.755195583845699860e-05,6.578751611762299000e-05,9.646399759124947690e-05,1.356123583242410354e-04,1.432757057853574305e-04,1.019039465431326413e-04,1.076009515996105656e-04,9.523120672327444088e-05,9.518914140185547480e-05,9.449070221843663617e-05,6.449058904612878283e-05,1.001284286131821108e-04,6.397922971985586804e-05,6.792009165501291168e-05,1.173076447346710675e-04,9.174603074335707762e-05,8.617303500150130715e-05
1.121044184110973234e-04,1.469568358226593281e-04,1.200356018689573270e-04,1.117924554985176100e-04,1.035220468772821693e-04,1.453634767665356990e-04,1.173118432863840568e-04,1.421378907826040630e-04,2.799946903767191607e-04,1.982176267975988666e-04,1.250316487333066602e-04,1.362963819163092577e-04,1.408192523024352186e-04,1.449007533850554027e-04,1.901048537580269163e-04,1.289315850096421179e-04,2.135165148480700403e-04,1.217365173932605200e-04,2.030091461087956425e-04,2.083883059412407635e-04,8.396051954419864020e-05,6.352386418431482835e-05,1.036116055167000754e-04,1.184797832277771379e-04,1.275175383121767412e-04,2.846273818447259477e-04,2.782009996796253612e-04,1.367799876638377992e-04,1.080118138014767205e-04,9.009868434941143952e-05,6.608274931640863983e-05,1.249427414311397205e-04,7.160633114878384164e-05,1.009008336092176374e-04,8.066661124254006587e-05,1.428366660112166079e-04,1.432757057853574305e-04,3.560767247790355455e-04,1.441888157602540883e-04,1.528731387866509930e-04,1.356365251549771899e-04,1.398171231955597986e-04,1.324175266882052725e-04,7.827486592319910115e-05,1.384732509559540568e-04,8.060483085752420912e-05,8.653410938442555758e-05,1.755780523168909641e-04,1.387813031742166461e-04,1.179653367550651579e-04
8.607976711781013834e-05,1.057117463630921438e-04,8.837634452220393321e-05,8.516316041634083942e-05,7.454342774096152770e-05,1.084874512214420124e-04,9.053391188272251185e-05,1.007834041832513216e-04,1.622082282800361801e-04,1.514675869553817238e-04,8.897421360453106845e-05,9.536176910831658192e-05,1.111960486277668088e-04,1.097725395283066666e-04,1.251563590512999959e-04,9.755008040627671545e-05,1.303889126318020250e-04,9.418829341969114574e-05,1.525557718555192429e-04,1.262455047838268883e-04,6.793026039053515165e-05,5.511789762563528040e-05,7.694104094154734686e-05,8.865396186711688642e-05,9.848836722429664891e-05,1.684677049399161449e-04,1.669277467121936878e-04,9.403542534451937490e-05,7.870439156779764696e-05,7.151073856189447443e-05,5.329362676663748448e-05,9.320146049778210923e-05,6.059555235820607451e-05,8.109681701021640896e-05,5.766127518598496355e-05,1.042413667625278936e-04,1.019039465431326413e-04,1.441888157602540883e-04,2.034072146213112685e-04,1.105507701868062623e-04,1.038949653611892125e-04,1.059231741821361171e-04,9.592236106875845004e-05,5.890302492967478128e-05,1.070513664506933055e-04,6.255925472043278397e-05,6.857280793716533790e-05,1.266046434343661407e-04,1.008963468020371518e-04,9.313322435278765415e-05
9.767411285897567813e-05,1.233943120671059123e-04,1.159594395657951996e-04,8.557968588710075208e-05,8.422317049498211539e-05,1.129625428080038879e-04,1.004250490675151079e-04,1.227081986194449384e-04,1.778619472856116297e-04,1.645290435980225816e-04,1.011244056562002976e-04,1.047417319914507080e-04,1.120262008299274640e-04,1.297546296605741874e-04,1.290764673426337444e-04,1.325030613784230300e-04,1.477870775746582040e-04,1.143131827322522504e-04,1.583870694721997078e-04,1.447496016739139582e-04,6.710651530363569020e-05,5.449905104529358319e-05,8.283800109528527541e-05,9.291395217555198339e-05,1.069096215494603672e-04,1.939454789753733074e-04,1.852785419757366529e-04,1.086782972952135177e-04,8.273714919804176990e-05,6.956851386773121241e-05,5.283663253288402181e-05,9.949566935802530104e-05,6.013376373644541216e-05,1.073766224857409282e-04,6.858128835474647917e-05,1.063557639136268617e-04,1.076009515996105656e-04,1.528731387866509930e-04,1.105507701868062623e-04,2.457563656056457164e-04,1.237370257500670478e-04,1.107897143289234313e-04,1.074569186498929002e-04,6.207154036425191577e-05,1.132638311193486121e-04,6.109656327863070119e-05,6.713869078051692789e-05,1.383879161663517827e-04,1.008595957269726935e-04,9.592998027656582198e-05
1.064567146218174491e-04,1.145620050800606044e-04,1.005431348334228584e-04,7.453608903529842708e-05,7.853788705226143489e-05,1.030960079829986651e-04,1.010662259077350076e-04,1.206698786398256029e-04,1.524103305611415420e-04,1.595234018189625811e-04,9.056257911248014286e-05,7.928601964965722635e-05,1.033499918115885353e-04,1.218255932650047155e-04,1.142795872211953837e-04,1.043227410743762711e-04,1.239046210084856136e-04,1.095885552066684496e-04,1.353603124758303992e-04,1.180807078897005736e-04,6.014475279798417890e-05,4.517474325999585238e-05,7.173583477529449283e-05,8.114478571152750476e-05,9.741241576749472763e-05,1.564223153207206527e-04,1.550717737139894494e-04,1.009839840773642662e-04,7.148629588465052064e-05,6.200892926113057556e-05,4.294204202572464614e-05,8.258154502894675311e-05,5.021008589800224809e-05,8.149181589568836863e-05,6.410474440254728876e-05,9.970496990992379870e-05,9.523120672327444088e-05,1.356365251549771899e-04,1.038949653611892125e-04,1.237370257500670478e-04,2.592869870318906386e-04,1.019291738475045135e-04,9.994817868291767720e-05,5.573201212964661949e-05,1.064336504739138434e-04,5.410162275086697660e-05,6.232599307051222681e-05,1.313524542280967305e-04,8.442506370496552991e-05,8.384074051961440237e-05
7.365597527070139527e-05,1.100158143510938924e-04,8.209759199926950821e-05,1.466116277980063394e-04,9.683579586751860687e-05,8.759647557022783059e-05,1.096639796885118441e-04,1.205272325574574153e-04,1.376225161401559290e-04,1.336976047278705122e-04,8.560142661685205673e-05,1.968968898739196756e-04,1.099536476432852830e-04,1.355391998705303685e-04,1.073504135983948115e-04,8.818002011235542468e-05,1.147597765336921019e-04,8.305523331365307575e-05,1.498953375740128653e-04,1.198849524078976844e-04,8.046895399888801415e-05,5.140052278025796249e-05,9.310098402941547366e-05,9.533183982036875083e-05,1.070785824126542984e-04,1.540728956770481524e-04,1.399906766633046728e-04,9.680740086209347511e-05,8.045190157150944408e-05,1.083808734088276862e-04,5.006361922758005827e-05,1.071709124635235137e-04,5.903777035763979776e-05,7.859639473871768292e-05,5.671353062383954925e-05,9.763129558474233874e-05,9.518914140185547480e-05,1.398171231955597986e-04,1.059231741821361171e-04,1.107897143289234313e-04,1.019291738475045135e-04,4.451306254901060146e-04,1.120674821129912760e-04,4.915916606217010637e-05,2.090788090790967084e-04,5.901857380413313796e-05,7.181533708994394642e-05,1.086174469014952688e-04,1.134699163277921754e-04,1.070059233572217335e-04
7.396093548696804478e-05,1.012502222889936980e-04,9.018223789506094848e-05,8.394834955592319140e-05,8.205015632965668721e-05,1.034294038609066330e-04,8.292216779984951233e-05,9.219653118732830442e-05,1.498177744647326119e-04,1.282341468468140792e-04,8.988004274841006357e-05,9.273500043415737481e-05,1.225805871487557037e-04,1.019261800941958086e-04,1.174803522941002303e-04,9.197511192829558376e-05,1.302328944413514518e-04,8.704033981654815775e-05,1.372415903208652386e-04,1.250297174624888320e-04,6.577764397258940962e-05,5.177825375491295414e-05,7.634568418011718498e-05,8.951003458381328627e-05,9.584843041906679687e-05,1.723974232409801553e-04,1.562783287930700376e-04,9.493031934505642168e-05,8.040407712923351279e-05,6.441680730492531728e-05,5.345777835128883733e-05,9.484932766195246093e-05,5.180731891073222747e-05,7.356514444670808508e-05,6.096938247110695556e-05,1.213775330259181357e-04,9.449070221843663617e-05,1.324175266882052725e-04,9.592236106875845004e-05,1.074569186498929002e-04,9.994817868291767720e-05,1.120674821129912760e-04,1.840557761423872293e-04,6.117275374312197049e-05,1.078886136624851471e-04,5.741998751840615971e-05,6.737211299369890208e-05,1.134773405433123108e-04,1.001540407648214808e-04,8.954768784198717296e-05
4.766934940356790091e-05,5.600293061362960424e-05,6.019625733745117093e-05,5.006059592420401784e-05,5.463891539065083360e-05,6.913867818211192348e-05,5.366245532960431142e-05,3.740747953887104446e-05,8.734935774276276110e-05,7.084394596229037810e-05,5.743600937996826849e-05,5.296490320682265706e-05,6.360228771314016939e-05,5.174958934461927119e-05,7.482159928492366813e-05,5.422330700972468248e-05,7.822917133581588206e-05,5.586715178557445785e-05,8.086608540568453998e-05,6.999542103592136099e-05,4.728453463049198027e-05,4.180113729390408481e-05,5.599944617392282382e-05,5.394661589902594766e-05,5.712180959449350667e-05,9.723191342031665637e-05,9.139779745802881694e-05,6.146643686559529146e-05,5.589196412541922089e-05,5.020511211436756520e-05,4.210196969100522927e-05,4.673634088644383633e-05,3.896044774151694419e-05,4.949757767075205081e-05,7.295898932593308122e-05,5.978944890218908849e-05,6.449058904612878283e-05,7.827486592319910115e-05,5.890302492967478128e-05,6.207154036425191577e-05,5.573201212964661949e-05,4.915916606217010637e-05,6.117275374312197049e-05,1.059011817638923230e-04,5.865606183571475310e-05,4.548779598030791121e-05,5.276722633988383839e-05,6.751195234460531430e-05,4.760829467123472828e-05,5.028429758859808655e-05
9.056930371391097437e-05,1.308735238660142265e-04,1.038905752766402314e-04,1.294313150990846839e-04,1.002272241070307856e-04,9.730556527175017521e-05,1.120424286330973408e-04,1.157895185471241161e-04,1.421932270332566274e-04,1.350909701950358914e-04,9.104880207034958984e-05,1.983183263994251551e-04,1.009741337035779393e-04,1.357574661064962762e-04,1.130584655950801369e-04,9.546255362454281776e-05,1.218862918899867140e-04,9.785749997799011600e-05,1.312181014486097968e-04,1.192467139755081130e-04,8.295293741677745014e-05,5.408632670819380698e-05,1.042361000536806551e-04,9.442244769964310328e-05,1.133458995228578181e-04,1.521313569550356633e-04,1.509915147666418339e-04,9.922032325033303774e-05,9.033642552151954731e-05,1.035314167153682214e-04,6.127836384290367326e-05,1.029164200249456124e-04,6.277585933447488381e-05,7.894487720451252800e-05,6.215613879186880511e-05,1.056582630098063137e-04,1.001284286131821108e-04,1.384732509559540568e-04,1.070513664506933055e-04,1.132638311193486121e-04,1.064336504739138434e-04,2.090788090790967084e-04,1.078886136624851471e-04,5.865606183571475310e-05,3.423514160249271432e-04,5.922550386086051507e-05,7.639228790642271132e-05,1.135305168597085213e-04,1.127444778591380457e-04,9.506648179936682879e-05
4.420530414030527435e-05,5.576827866307520505e-05,5.527315641680272541e-05,4.546805065200025265e-05,5.147277742696086531e-05,6.315296589391256260e-05,5.044741869865673923e-05,3.859407517969382691e-05,7.921005498960733196e-05,6.922483517478782101e-05,5.727074421820345357e-05,5.506376007386627064e-05,6.442689790264222204e-05,5.592507974348527702e-05,7.069632791753758107e-05,5.631589510005720377e-05,7.133170720833350567e-05,5.584803053878390194e-05,7.665249683687106667e-05,6.564356623587422346e-05,4.598579190433306404e-05,4.016352171120401104e-05,5.163738909638724471e-05,5.346570870729395168e-05,5.739423212391036379e-05,8.915631866603362238e-05,8.591212918115264567e-05,6.257845956198160526e-05,5.428646203480799780e-05,4.626358353603396087e-05,4.763309824349799544e-05,5.387976750917260091e-05,4.492843759398803036e-05,5.247151925589486649e-05,4.535032693503394751e-05,5.775725552893985477e-05,6.397922971985586804e-05,8.060483085752420912e-05,6.255925472043278397e-05,6.109656327863070119e-05,5.410162275086697660e-05,5.901857380413313796e-05,5.741998751840615971e-05,4.548779598030791121e-05,5.922550386086051507e-05,9.120175973693644435e-05,5.762480804769090886e-05,6.188887244104761590e-05,5.401717392280821784e-05,5.648374488957349279e-05
